,0,1,2
11271,butabarbital,clomipramine,2
11272,butabarbital,clozapine,2
11273,butabarbital,conjugated estrogens,2
11274,butabarbital,corticorelin,2
11275,butabarbital,corticotropin,2
11276,butabarbital,cortisone,2
11277,butabarbital,cosyntropin,2
11278,butabarbital,cyclosporine,2
11279,butabarbital,dasatinib,2
11280,butabarbital,delavirdine,2
11281,butabarbital,desipramine,2
11282,butabarbital,dexamethasone,2
11283,butabarbital,disopyramide,2
11284,butabarbital,divalproex sodium,2
11285,butabarbital,doxepin,2
11286,butabarbital,doxorubicin,2
11287,butabarbital,dronedarone,2
11288,butabarbital,duloxetine,2
11289,butabarbital,duvelisib,2
11290,butabarbital,efavirenz,2
11291,butabarbital,entacapone,2
11292,butabarbital,erlotinib,2
11293,butabarbital,escitalopram,2
11294,butabarbital,eslicarbazepine,2
11295,butabarbital,estradiol,2
11296,butabarbital,estradiol topical,2
11297,butabarbital,estrone,2
11298,butabarbital,estropipate,2
11299,butabarbital,ethanol,3
11300,butabarbital,ethinyl estradiol,2
11301,butabarbital,ethotoin,2
11302,butabarbital,etravirine,2
11303,butabarbital,felbamate,2
11304,butabarbital,fenoprofen,1
11305,butabarbital,fludrocortisone,2
11306,butabarbital,fluoxetine,1
11307,butabarbital,fluvoxamine,2
11308,butabarbital,fosamprenavir,2
11309,butabarbital,fosphenytoin,2
11310,butabarbital,fostamatinib,2
11311,butabarbital,gefitinib,2
11312,butabarbital,griseofulvin,2
11313,butabarbital,hemin,3
11314,butabarbital,hydrochlorothiazide,2
11315,butabarbital,hydrocortisone,2
11316,butabarbital,hydroflumethiazide,2
11317,butabarbital,hydroxyprogesterone,2
11318,butabarbital,ibrutinib,2
11319,butabarbital,ifosfamide,2
11320,butabarbital,imatinib,2
11321,butabarbital,imipramine,2
11322,butabarbital,indapamide,2
11323,butabarbital,indinavir,2
11324,butabarbital,ivacaftor,2
11325,butabarbital,labetalol,2
11326,butabarbital,lefamulin,2
11327,butabarbital,levothyroxine,2
11328,butabarbital,linezolid,2
11329,butabarbital,liothyronine,2
11330,butabarbital,liotrix,2
11331,butabarbital,mephenytoin,2
11332,butabarbital,methylprednisolone,2
11333,butabarbital,metolazone,2
11334,butabarbital,metronidazole,2
11335,butabarbital,mibefradil,2
11336,butabarbital,mifepristone,2
11337,butabarbital,mirabegron,1
11338,butabarbital,mirtazapine,2
11339,butabarbital,mitotane,1
11340,butabarbital,modafinil,2
11341,butabarbital,nelfinavir,2
11342,butabarbital,nilotinib,2
11343,butabarbital,nitisinone,2
11344,butabarbital,nortriptyline,2
11345,butabarbital,osimertinib,2
11346,butabarbital,panobinostat,2
11347,butabarbital,paraldehyde,2
11348,butabarbital,paroxetine,1
11349,butabarbital,phenytoin,2
11350,butabarbital,polythiazide,2
11351,butabarbital,ponatinib,2
11352,butabarbital,prednisolone,2
11353,butabarbital,prednisone,2
11354,butabarbital,primidone,2
11355,butabarbital,procarbazine,2
11356,butabarbital,propafenone,1
11357,butabarbital,propoxyphene,3
11358,butabarbital,propranolol,2
11359,butabarbital,protriptyline,2
11360,butabarbital,quetiapine,2
11361,butabarbital,quinestrol,2
11362,butabarbital,quinidine,2
11363,butabarbital,quinine,2
11364,butabarbital,rifampin,1
11365,butabarbital,ritonavir,2
11366,butabarbital,rivaroxaban,2
11367,butabarbital,rufinamide,2
11368,butabarbital,saquinavir,2
11369,butabarbital,secobarbital,2
11370,butabarbital,selpercatinib,2
11371,butabarbital,selumetinib,2
11372,butabarbital,sertraline,2
11373,butabarbital,sibutramine,2
11374,butabarbital,sildenafil,2
11375,butabarbital,sorafenib,2
11376,butabarbital,spironolactone,2
11377,butabarbital,st. john's wort,2
11378,butabarbital,sunitinib,2
11379,butabarbital,tamoxifen,2
11380,butabarbital,tamsulosin,2
11381,butabarbital,tazemetostat,2
11382,butabarbital,telaprevir,2
11383,butabarbital,telmisartan,2
11384,butabarbital,temsirolimus,2
11385,butabarbital,thyroid desiccated,2
11386,butabarbital,ticagrelor,2
11387,butabarbital,timolol,2
11388,butabarbital,tolcapone,2
11389,butabarbital,topiramate,2
11390,butabarbital,toremifene,2
11391,butabarbital,trazodone,2
11392,butabarbital,triamcinolone,2
11393,butabarbital,trimipramine,2
11394,butabarbital,tucatinib,2
11395,butabarbital,valproic acid,2
11396,butabarbital,vemurafenib,2
11397,butabarbital,venetoclax,2
11398,butabarbital,venlafaxine,2
11399,butabarbital,vilazodone,2
11400,butabarbital,voriconazole,2
11401,butabarbital,vortioxetine,2
11402,liothyronine,acarbose,2
11403,liothyronine,albiglutide,2
11404,liothyronine,amiodarone,2
11405,liothyronine,amitriptyline,2
11406,liothyronine,amoxapine,2
11407,liothyronine,butalbital,2
11408,liothyronine,carbamazepine,2
11409,liothyronine,chlorotrianisene,2
11410,liothyronine,chlorpropamide,2
11411,liothyronine,cholestyramine,2
11412,liothyronine,clomipramine,2
11413,liothyronine,colestipol,2
11414,liothyronine,conjugated estrogens,2
11415,liothyronine,conjugated estrogens topical,2
11416,liothyronine,danazol,2
11417,liothyronine,desipramine,2
11418,liothyronine,dienestrol topical,2
11419,liothyronine,diethylstilbestrol,2
11420,liothyronine,doxepin,2
11421,liothyronine,esomeprazole,2
11422,liothyronine,estradiol,2
11423,liothyronine,estradiol topical,2
11424,liothyronine,estramustine,2
11425,liothyronine,estrone,2
11426,liothyronine,estropipate,2
11427,liothyronine,estropipate topical,2
11428,liothyronine,ethinyl estradiol,2
11429,liothyronine,exenatide,2
11430,liothyronine,fenfluramine,2
11431,liothyronine,fluoxetine,1
11432,liothyronine,fluoxymesterone,2
11433,liothyronine,glyburide,2
11434,liothyronine,imatinib,2
11435,liothyronine,imipramine,2
11436,liothyronine,labetalol,1
11437,liothyronine,lansoprazole,2
11438,liothyronine,lanthanum carbonate,2
11439,liothyronine,lixisenatide,2
11440,liothyronine,methimazole,2
11441,liothyronine,methyltestosterone,2
11442,liothyronine,multivitamin with iron,2
11443,liothyronine,multivitamin with iron and fluoride,2
11444,liothyronine,multivitamin with minerals,2
11445,liothyronine,"multivitamin, prenatal",2
11446,liothyronine,nandrolone,2
11447,liothyronine,nateglinide,2
11448,liothyronine,nortriptyline,2
11449,liothyronine,orlistat,2
11450,liothyronine,oxandrolone,2
11451,liothyronine,phenytoin,2
11452,liothyronine,primidone,2
11453,liothyronine,propranolol,1
11454,liothyronine,propylthiouracil,2
11455,liothyronine,protriptyline,2
11456,liothyronine,quinestrol,2
11457,liothyronine,rabeprazole,2
11458,liothyronine,rifabutin,2
11459,liothyronine,rifampin,2
11460,liothyronine,rifapentine,2
11461,liothyronine,secobarbital,2
11462,liothyronine,simvastatin,1
11463,liothyronine,sodium iodide-i-131,2
11464,liothyronine,sorafenib,2
11465,liothyronine,stanozolol,2
11466,liothyronine,sucralfate,1
11467,liothyronine,testosterone,2
11468,liothyronine,testosterone topical,2
11469,liothyronine,timolol,1
11470,liothyronine,tolbutamide,2
11471,liothyronine,trazodone,1
11472,liothyronine,trimipramine,2
11473,liothyronine,troglitazone,2
11474,rilonacept,acalabrutinib,2
11475,rilonacept,alefacept,2
11476,rilonacept,amiodarone,2
11477,rilonacept,anakinra,2
11478,rilonacept,apixaban,2
11479,rilonacept,asparaginase escherichia coli,2
11480,rilonacept,atorvastatin,2
11481,rilonacept,azathioprine,2
11482,rilonacept,betamethasone,2
11483,rilonacept,blinatumomab,2
11484,rilonacept,bortezomib,2
11485,rilonacept,budesonide,2
11486,rilonacept,capecitabine,2
11487,rilonacept,carbamazepine,2
11488,rilonacept,carboplatin,2
11489,rilonacept,corticorelin,2
11490,rilonacept,corticotropin,2
11491,rilonacept,cortisone,2
11492,rilonacept,cosyntropin,2
11493,rilonacept,cyclophosphamide,2
11494,rilonacept,cyclosporine,2
11495,rilonacept,dasatinib,2
11496,rilonacept,deflazacort,2
11497,rilonacept,dexamethasone,2
11498,rilonacept,disopyramide,2
11499,rilonacept,doxorubicin,2
11500,rilonacept,dupilumab,2
11501,rilonacept,duvelisib,2
11502,rilonacept,etanercept,3
11503,rilonacept,ethinyl estradiol,2
11504,rilonacept,etoposide,2
11505,rilonacept,fludrocortisone,2
11506,rilonacept,fluorouracil,2
11507,rilonacept,fosphenytoin,2
11508,rilonacept,gemcitabine,2
11509,rilonacept,golimumab,3
11510,rilonacept,guselkumab,2
11511,rilonacept,hydrocortisone,2
11512,rilonacept,ibritumomab,2
11513,rilonacept,ibrutinib,2
11514,rilonacept,ifosfamide,2
11515,rilonacept,imatinib,2
11516,rilonacept,infliximab,3
11517,rilonacept,"influenza virus vaccine, inactivated",2
11518,rilonacept,"influenza virus vaccine, live, trivalent",3
11519,rilonacept,iodine i 131 tositumomab,2
11520,rilonacept,ixekizumab,2
11521,rilonacept,lenalidomide,2
11522,rilonacept,levamisole,2
11523,rilonacept,linezolid,2
11524,rilonacept,mechlorethamine,2
11525,rilonacept,mephenytoin,2
11526,rilonacept,mercaptopurine,2
11527,rilonacept,methotrexate,2
11528,rilonacept,methylprednisolone,2
11529,rilonacept,nilotinib,2
11530,rilonacept,niraparib,2
11531,rilonacept,omacetaxine,2
11532,rilonacept,osimertinib,2
11533,rilonacept,panobinostat,2
11534,rilonacept,phenytoin,2
11535,rilonacept,ponatinib,2
11536,rilonacept,prednisolone,2
11537,rilonacept,prednisone,2
11538,rilonacept,primidone,2
11539,rilonacept,procarbazine,2
11540,rilonacept,propafenone,2
11541,rilonacept,quinidine,2
11542,rilonacept,rivaroxaban,2
11543,rilonacept,romidepsin,2
11544,rilonacept,rucaparib,2
11545,rilonacept,sarilumab,3
11546,rilonacept,satralizumab,3
11547,rilonacept,secukinumab,2
11548,rilonacept,siltuximab,2
11549,rilonacept,simvastatin,2
11550,rilonacept,temsirolimus,2
11551,rilonacept,tocilizumab,3
11552,rilonacept,tositumomab,2
11553,rilonacept,trastuzumab,2
11554,rilonacept,triamcinolone,2
11555,rilonacept,triamcinolone ophthalmic,2
11556,rilonacept,ustekinumab,2
11557,rilonacept,venetoclax,2
11558,rilonacept,vincristine,2
11559,rilonacept,vincristine liposome,2
11560,danaparoid,abciximab,3
11561,danaparoid,acalabrutinib,3
11562,danaparoid,ado-trastuzumab emtansine,3
11563,danaparoid,anistreplase,3
11564,danaparoid,apixaban,3
11565,danaparoid,ardeparin,3
11566,danaparoid,argatroban,3
11567,danaparoid,asparaginase erwinia chrysanthemi,2
11568,danaparoid,asparaginase escherichia coli,2
11569,danaparoid,betrixaban,3
11570,danaparoid,bivalirudin,3
11571,danaparoid,bromfenac,3
11572,danaparoid,bromfenac ophthalmic,2
11573,danaparoid,cabozantinib,3
11574,danaparoid,calaspargase pegol,2
11575,danaparoid,capsicum,1
11576,danaparoid,celecoxib,2
11577,danaparoid,chamomile,1
11578,danaparoid,choline salicylate,2
11579,danaparoid,cilostazol,3
11580,danaparoid,clopidogrel,3
11581,danaparoid,clove,1
11582,danaparoid,collagenase clostridium histolyticum,2
11583,danaparoid,dabigatran,3
11584,danaparoid,dasatinib,3
11585,danaparoid,deferasirox,3
11586,danaparoid,defibrotide,3
11587,danaparoid,deoxycholic acid,2
11588,danaparoid,dexfenfluramine,2
11589,danaparoid,diclofenac,3
11590,danaparoid,diclofenac topical,2
11591,danaparoid,dipyridamole,3
11592,danaparoid,dong quai,2
11593,danaparoid,drotrecogin alfa,3
11594,danaparoid,duloxetine,2
11595,danaparoid,edoxaban,3
11596,danaparoid,enoxaparin,3
11597,danaparoid,escitalopram,2
11598,danaparoid,etodolac,3
11599,danaparoid,evening primrose,1
11600,danaparoid,fenfluramine,2
11601,danaparoid,fenoprofen,3
11602,danaparoid,fenugreek,1
11603,danaparoid,feverfew,1
11604,danaparoid,fluoxetine,2
11605,danaparoid,flurbiprofen,3
11606,danaparoid,flurbiprofen ophthalmic,2
11607,danaparoid,fluvoxamine,2
11608,danaparoid,garlic,2
11609,danaparoid,ginger,2
11610,danaparoid,ginseng,2
11611,danaparoid,hemin,2
11612,danaparoid,heparin,3
11613,danaparoid,ibritumomab,3
11614,danaparoid,ibrutinib,3
11615,danaparoid,ibuprofen,3
11616,danaparoid,iloprost,3
11617,danaparoid,inotersen,3
11618,danaparoid,iodine i 131 tositumomab,3
11619,danaparoid,ipilimumab,3
11620,danaparoid,ketoprofen,3
11621,danaparoid,ketorolac ophthalmic,2
11622,danaparoid,lepirudin,3
11623,danaparoid,levomilnacipran,2
11624,danaparoid,meclofenamate,3
11625,danaparoid,mefenamic acid,3
11626,danaparoid,meloxicam,3
11627,danaparoid,mifepristone,3
11628,danaparoid,milnacipran,2
11629,danaparoid,nabumetone,3
11630,danaparoid,naproxen,3
11631,danaparoid,nepafenac ophthalmic,2
11632,danaparoid,nintedanib,2
11633,danaparoid,niraparib,2
11634,danaparoid,omacetaxine,3
11635,danaparoid,omega-3 polyunsaturated fatty acids,2
11636,danaparoid,panobinostat,3
11637,danaparoid,paroxetine,2
11638,danaparoid,pegaspargase,2
11639,danaparoid,pentosan polysulfate sodium,2
11640,danaparoid,pentoxifylline,2
11641,danaparoid,piroxicam,3
11642,danaparoid,ponatinib,3
11643,danaparoid,prasugrel,3
11644,danaparoid,protein c,2
11645,danaparoid,ramucirumab,3
11646,danaparoid,regorafenib,3
11647,danaparoid,reteplase,3
11648,danaparoid,rivaroxaban,3
11649,danaparoid,rofecoxib,2
11650,danaparoid,salsalate,2
11651,danaparoid,selumetinib,2
11652,danaparoid,sertraline,2
11653,danaparoid,sibutramine,2
11654,danaparoid,sodium iodide i-123,2
11655,danaparoid,sodium iodide-i-131,2
11656,danaparoid,sodium salicylate,2
11657,danaparoid,sodium thiosalicylate,2
11658,danaparoid,spironolactone,2
11659,danaparoid,streptokinase,3
11660,danaparoid,sugammadex,2
11661,danaparoid,sulfinpyrazone,3
11662,danaparoid,sulindac,3
11663,danaparoid,sunitinib,2
11664,danaparoid,suprofen ophthalmic,2
11665,danaparoid,temsirolimus,3
11666,danaparoid,tenecteplase,3
11667,danaparoid,ticagrelor,3
11668,danaparoid,tinzaparin,3
11669,danaparoid,tirofiban,3
11670,danaparoid,tolmetin,3
11671,danaparoid,tositumomab,3
11672,danaparoid,treprostinil,3
11673,danaparoid,turmeric,1
11674,danaparoid,urokinase,3
11675,danaparoid,valdecoxib,2
11676,danaparoid,venlafaxine,2
11677,danaparoid,verteporfin,2
11678,danaparoid,vilazodone,2
11679,danaparoid,vorapaxar,3
11680,danaparoid,vortioxetine,2
11681,tenecteplase,abciximab,3
11682,tenecteplase,acalabrutinib,3
11683,tenecteplase,apixaban,3
11684,tenecteplase,ardeparin,3
11685,tenecteplase,argatroban,3
11686,tenecteplase,betrixaban,3
11687,tenecteplase,bivalirudin,3
11688,tenecteplase,bromfenac,2
11689,tenecteplase,bromfenac ophthalmic,2
11690,tenecteplase,cabozantinib,3
11691,tenecteplase,capsicum,1
11692,tenecteplase,celecoxib,2
11693,tenecteplase,chamomile,1
11694,tenecteplase,choline salicylate,2
11695,tenecteplase,cilostazol,2
11696,tenecteplase,clomipramine,2
11697,tenecteplase,clopidogrel,2
11698,tenecteplase,clove,1
11699,tenecteplase,collagenase clostridium histolyticum,2
11700,tenecteplase,dabigatran,3
11701,tenecteplase,dasatinib,3
11702,tenecteplase,deferasirox,3
11703,tenecteplase,defibrotide,3
11704,tenecteplase,deoxycholic acid,2
11705,tenecteplase,dexfenfluramine,2
11706,tenecteplase,diclofenac,2
11707,tenecteplase,diclofenac topical,2
11708,tenecteplase,dipyridamole,2
11709,tenecteplase,dong quai,2
11710,tenecteplase,drotrecogin alfa,3
11711,tenecteplase,duloxetine,2
11712,tenecteplase,edoxaban,3
11713,tenecteplase,enoxaparin,3
11714,tenecteplase,escitalopram,2
11715,tenecteplase,etodolac,2
11716,tenecteplase,fenfluramine,2
11717,tenecteplase,fenoprofen,2
11718,tenecteplase,fenugreek,1
11719,tenecteplase,feverfew,1
11720,tenecteplase,fluoxetine,2
11721,tenecteplase,flurbiprofen,2
11722,tenecteplase,flurbiprofen ophthalmic,2
11723,tenecteplase,fluvoxamine,2
11724,tenecteplase,garlic,2
11725,tenecteplase,ginger,2
11726,tenecteplase,ginseng,2
11727,tenecteplase,hemin,2
11728,tenecteplase,heparin,3
11729,tenecteplase,ibritumomab,3
11730,tenecteplase,ibrutinib,3
11731,tenecteplase,ibuprofen,2
11732,tenecteplase,iloprost,2
11733,tenecteplase,inotersen,3
11734,tenecteplase,iodine i 131 tositumomab,3
11735,tenecteplase,ketoprofen,2
11736,tenecteplase,ketorolac ophthalmic,2
11737,tenecteplase,lepirudin,3
11738,tenecteplase,levomilnacipran,2
11739,tenecteplase,meclofenamate,2
11740,tenecteplase,mefenamic acid,2
11741,tenecteplase,meloxicam,2
11742,tenecteplase,milnacipran,2
11743,tenecteplase,nabumetone,2
11744,tenecteplase,naproxen,2
11745,tenecteplase,nepafenac ophthalmic,2
11746,tenecteplase,nintedanib,2
11747,tenecteplase,niraparib,2
11748,tenecteplase,omacetaxine,3
11749,tenecteplase,omega-3 polyunsaturated fatty acids,2
11750,tenecteplase,panobinostat,3
11751,tenecteplase,paroxetine,2
11752,tenecteplase,pentosan polysulfate sodium,2
11753,tenecteplase,pentoxifylline,2
11754,tenecteplase,piroxicam,2
11755,tenecteplase,ponatinib,3
11756,tenecteplase,prasugrel,3
11757,tenecteplase,protein c,2
11758,tenecteplase,ramucirumab,3
11759,tenecteplase,regorafenib,3
11760,tenecteplase,rivaroxaban,3
11761,tenecteplase,rofecoxib,2
11762,tenecteplase,salsalate,2
11763,tenecteplase,sertraline,2
11764,tenecteplase,sibutramine,2
11765,tenecteplase,sodium salicylate,2
11766,tenecteplase,sodium thiosalicylate,2
11767,tenecteplase,sulfinpyrazone,2
11768,tenecteplase,sulindac,2
11769,tenecteplase,suprofen ophthalmic,2
11770,tenecteplase,ticagrelor,2
11771,tenecteplase,tinzaparin,3
11772,tenecteplase,tirofiban,3
11773,tenecteplase,tolmetin,2
11774,tenecteplase,tositumomab,3
11775,tenecteplase,treprostinil,2
11776,tenecteplase,turmeric,1
11777,tenecteplase,valdecoxib,2
11778,tenecteplase,venlafaxine,2
11779,tenecteplase,vilazodone,2
11780,tenecteplase,vorapaxar,3
11781,tenecteplase,vortioxetine,2
11782,alefacept,acalabrutinib,2
11783,alefacept,amiodarone,2
11784,alefacept,anakinra,2
11785,alefacept,apixaban,2
11786,alefacept,asparaginase escherichia coli,2
11787,alefacept,atorvastatin,2
11788,alefacept,azathioprine,2
11789,alefacept,betamethasone,2
11790,alefacept,blinatumomab,2
11791,alefacept,bortezomib,2
11792,alefacept,budesonide,2
11793,alefacept,capecitabine,2
11794,alefacept,carbamazepine,2
11795,alefacept,carboplatin,2
11796,alefacept,corticorelin,2
11797,alefacept,corticotropin,2
11798,alefacept,cortisone,2
11799,alefacept,cosyntropin,2
11800,alefacept,cyclophosphamide,2
11801,alefacept,cyclosporine,2
11802,alefacept,dasatinib,2
11803,alefacept,deflazacort,2
11804,alefacept,dexamethasone,2
11805,alefacept,disopyramide,2
11806,alefacept,doxorubicin,2
11807,alefacept,dupilumab,2
11808,alefacept,duvelisib,2
11809,alefacept,etanercept,2
11810,alefacept,ethinyl estradiol,2
11811,alefacept,etoposide,2
11812,alefacept,fludrocortisone,2
11813,alefacept,fluorouracil,2
11814,alefacept,fosphenytoin,2
11815,alefacept,gemcitabine,2
11816,alefacept,golimumab,2
11817,alefacept,guselkumab,2
11818,alefacept,hydrocortisone,2
11819,alefacept,ibritumomab,2
11820,alefacept,ibrutinib,2
11821,alefacept,ifosfamide,2
11822,alefacept,imatinib,2
11823,alefacept,infliximab,2
11824,alefacept,"influenza virus vaccine, inactivated",2
11825,alefacept,"influenza virus vaccine, live, trivalent",3
11826,alefacept,iodine i 131 tositumomab,2
11827,alefacept,ixekizumab,2
11828,alefacept,lenalidomide,2
11829,alefacept,levamisole,2
11830,alefacept,linezolid,2
11831,alefacept,mechlorethamine,2
11832,alefacept,mephenytoin,2
11833,alefacept,mercaptopurine,2
11834,alefacept,methotrexate,2
11835,alefacept,methylprednisolone,2
11836,alefacept,nilotinib,2
11837,alefacept,niraparib,2
11838,alefacept,omacetaxine,2
11839,alefacept,osimertinib,2
11840,alefacept,panobinostat,2
11841,alefacept,phenytoin,2
11842,alefacept,ponatinib,2
11843,alefacept,prednisolone,2
11844,alefacept,prednisone,2
11845,alefacept,primidone,2
11846,alefacept,procarbazine,2
11847,alefacept,propafenone,2
11848,alefacept,quinidine,2
11849,alefacept,rivaroxaban,2
11850,alefacept,romidepsin,2
11851,alefacept,rucaparib,2
11852,alefacept,sarilumab,2
11853,alefacept,satralizumab,2
11854,alefacept,secukinumab,2
11855,alefacept,siltuximab,2
11856,alefacept,simvastatin,2
11857,alefacept,temsirolimus,2
11858,alefacept,tocilizumab,2
11859,alefacept,tositumomab,2
11860,alefacept,trastuzumab,2
11861,alefacept,triamcinolone,2
11862,alefacept,triamcinolone ophthalmic,2
11863,alefacept,ustekinumab,2
11864,alefacept,venetoclax,2
11865,alefacept,vincristine,2
11866,alefacept,vincristine liposome,2
11867,colestipol,atorvastatin,1
